begin month,end month,100e,90e,80e,70e,60e,50e,40e,30e,20e,10e,0e
6/30/27,5/31/28,1.331922797,1.303156555,1.259742147,1.245624071,1.216857829,1.188091587,1.159325345,1.130559103,1.101792861,1.073026619,1.044260377
7/31/27,6/30/28,1.304779086,1.281437813,1.222129419,1.234059617,1.210025434,1.185763005,1.161273673,1.136558771,1.111619623,1.08645754,1.061073824
8/31/27,7/31/28,1.209849467,1.193421581,1.163039786,1.159508192,1.14201401,1.124155598,1.105928436,1.087327929,1.068349405,1.048988113,1.029239224
9/30/27,8/31/28,1.257004089,1.234289894,1.204379268,1.188399409,1.165218549,1.141877486,1.11837382,1.094705101,1.070868831,1.04686246,1.022683386
10/31/27,9/30/28,1.24540097,1.222790615,1.200058736,1.177202362,1.154218426,1.131103759,1.107855088,1.084469026,1.060942073,1.037270611,1.013450894
11/30/27,10/31/28,1.355977515,1.322915958,1.275173079,1.257232876,1.224613798,1.192144683,1.159826788,1.127661388,1.095649767,1.063793227,1.032093085
12/31/27,11/30/28,1.396342859,1.357595381,1.311444048,1.280769191,1.242703333,1.204877951,1.167300115,1.129977172,1.092916766,1.056126848,1.019615693
1/31/28,12/31/28,1.359728677,1.325321966,1.276097966,1.256835855,1.222764253,1.188812463,1.154984872,1.121286082,1.087720924,1.054294476,1.021012076
2/29/28,1/31/29,1.409878675,1.369081855,1.313159759,1.288195985,1.248122921,1.208307702,1.168759266,1.129486968,1.090500605,1.051810445,1.013427251
3/31/28,2/28/29,1.429872789,1.385112739,1.340723232,1.296714274,1.253096235,1.209879867,1.167076317,1.12469715,1.082754367,1.041260426,1.000228262
4/30/28,3/31/29,1.3137477,1.282758959,1.244481849,1.220879411,1.189991904,1.159141629,1.128330533,1.097560702,1.06683437,1.036153938,1.005521986
5/31/28,4/30/29,1.26085546,1.236880102,1.198711443,1.188906803,1.164907853,1.140899951,1.116882469,1.092854717,1.068815937,1.044765297,1.020701878
6/30/28,5/31/29,1.173788507,1.157912136,1.12875628,1.126159394,1.110283023,1.094406652,1.078530281,1.06265391,1.046777539,1.030901168,1.015024797
7/31/28,6/30/29,1.321353715,1.287841225,1.254934022,1.222621781,1.190894414,1.159742057,1.129155069,1.09912402,1.069639692,1.040693067,1.012275326
8/31/28,7/31/29,1.355159815,1.31842618,1.297344005,1.24691071,1.212113028,1.17794503,1.14439911,1.111467782,1.079143683,1.047419563,1.016288291
9/30/28,8/31/29,1.373357408,1.335486944,1.31327983,1.261190618,1.224768425,1.188832671,1.153385213,1.118427917,1.083962661,1.049991328,1.016515815
10/31/28,9/30/29,1.269966743,1.244683902,1.219551372,1.194571189,1.169745431,1.145076211,1.120565682,1.096216035,1.072029504,1.048008361,1.024154925
11/30/28,10/31/29,1.043635674,1.043552138,1.049305593,1.042696095,1.041915713,1.04089502,1.039629849,1.038115933,1.036348906,1.034324301,1.032037542
12/31/28,11/30/29,0.829251293,0.850505752,0.876962379,0.893420212,0.915093602,0.936920772,0.958909598,0.981068501,1.003406499,1.025933258,1.048659152
1/31/29,12/31/29,0.835037781,0.8563745,0.882953005,0.899378098,0.921055599,0.942857894,0.964791207,0.98686218,1.009077915,1.031446008,1.053974598
2/28/29,1/31/30,0.862780595,0.880823719,0.899160605,0.917808242,0.936784958,0.956110547,0.975806425,0.995895798,1.016403852,1.037357967,1.058787968
3/31/29,2/28/30,0.88295286,0.900669755,0.913330933,0.937072717,0.955797732,0.974900395,0.994404426,1.01433557,1.034721824,1.055593685,1.07698444
4/30/29,3/31/30,0.967517136,0.978987295,0.984849657,1.002599142,1.014766541,1.027193737,1.039896244,1.052890837,1.066195682,1.079830482,1.093816647
5/31/29,4/30/30,0.915979228,0.929498864,0.948841031,0.957275198,0.971560406,0.986131188,1.001004779,1.01619983,1.031736556,1.047636903,1.063924738
6/30/29,5/31/30,0.962745961,0.975450308,0.982341981,1.000859002,1.013563349,1.026267696,1.038972042,1.051676389,1.064380736,1.077085083,1.08978943
7/31/29,6/30/30,0.760992205,0.791724678,0.808819689,0.855622349,0.888818912,0.922868882,0.95778898,0.993596364,1.03030865,1.067943921,1.106520744
8/31/29,7/31/30,0.771252511,0.802533187,0.801008903,0.86804125,0.902328093,0.937678468,0.974125226,1.011702587,1.050446208,1.090393263,1.13158252
9/30/29,8/31/30,0.718304328,0.752516125,0.751725722,0.825345451,0.864108453,0.904542137,0.946732073,0.99076978,1.036753246,1.084787512,1.134985319
10/31/29,9/30/30,0.652771133,0.693465731,0.705951329,0.779587768,0.825123105,0.872384069,0.921431048,0.97232728,1.025139026,1.07993575,1.136790317
11/30/29,10/31/30,0.713473886,0.75411162,0.758300594,0.836331669,0.877899401,0.919762923,0.961915487,1.004350553,1.047061774,1.090042992,1.133288232
12/31/29,11/30/30,0.784310884,0.820609489,0.811846862,0.891714341,0.926584939,0.961039358,0.995103405,1.028800795,1.062153361,1.095181237,1.127903017
1/31/30,12/31/30,0.708489029,0.754456651,0.748543098,0.844225865,0.888121962,0.931415329,0.974143765,1.01634197,1.058041861,1.099272841,1.140062049
2/28/30,1/31/31,0.736840695,0.778276203,0.762027129,0.860635867,0.901575447,0.942364378,0.983009277,1.023516377,1.063891561,1.104140376,1.144268067
3/31/30,2/28/31,0.809815816,0.844395797,0.811691276,0.913335733,0.947701845,0.982002541,1.016240491,1.050418224,1.084538132,1.118602485,1.152613433
4/30/30,3/31/31,0.68468298,0.728650933,0.713544526,0.81774137,0.862847064,0.908315618,0.95413923,1.00031032,1.046821521,1.093665675,1.140835822
5/31/30,4/30/31,0.627685993,0.681120184,0.669978743,0.788763868,0.842958153,0.897391089,0.952055788,1.006945628,1.062054233,1.11737547,1.172903428
6/30/30,5/31/31,0.549632984,0.613481119,0.613203409,0.74117739,0.805025526,0.868873661,0.932721796,0.996569932,1.060418067,1.124266203,1.188114338
7/31/30,6/30/31,0.773502588,0.831842454,0.795433316,0.93323091,0.976855833,1.016116576,1.051250906,1.08247963,1.110008075,1.134027424,1.154715912
8/31/30,7/31/31,0.676335718,0.735572,0.719968289,0.84424619,0.893996833,0.940881958,0.985034511,1.026579337,1.065633794,1.102308298,1.136706835
9/30/30,8/31/31,0.668855327,0.727609978,0.716698417,0.835631806,0.885217116,0.932046623,0.976254442,1.017966121,1.05729932,1.094364419,1.129265068
10/31/30,9/30/31,0.546400423,0.605952413,0.600891987,0.723556354,0.781705168,0.83947302,0.896894571,0.954000403,1.010817598,1.067370227,1.123679758
11/30/30,10/31/31,0.638179806,0.691832134,0.671252115,0.792969977,0.840982184,0.88756914,0.932899069,0.977114722,1.020338023,1.062673736,1.104212377
12/31/30,11/30/31,0.581911361,0.638169284,0.621476954,0.747606402,0.801071487,0.853849233,0.906027245,0.957678847,1.008865876,1.059640852,1.110048664
1/31/31,12/31/31,0.527418442,0.583366879,0.57945149,0.694331908,0.749457265,0.804397035,0.859180315,0.913830421,0.968366256,1.022803307,1.077154384
2/28/31,1/31/32,0.496661269,0.555656679,0.552907055,0.673985673,0.73328688,0.792662572,0.852102987,0.911599996,0.971146779,1.030737567,1.09036745
3/31/31,2/29/32,0.458338719,0.519029678,0.521431169,0.642948291,0.70598476,0.769635024,0.833834555,0.898527565,0.963665572,1.029206246,1.095112458
4/30/31,3/31/32,0.432796008,0.495670682,0.502310121,0.62476072,0.690660559,0.75730069,0.824585283,0.892434367,0.960780672,1.029567214,1.098745391
5/31/31,4/30/32,0.395814238,0.464018391,0.478333971,0.603709934,0.674792131,0.746506983,0.818750238,0.89143936,0.964508148,1.037902892,1.111579554
6/30/31,5/31/32,0.355724775,0.429174112,0.45006152,0.576072787,0.649522124,0.722971461,0.796420799,0.869870136,0.943319473,1.016768811,1.090218148
7/31/31,6/30/32,0.301795753,0.370588413,0.397969667,0.515752933,0.592398919,0.671953635,0.75458081,0.840456692,0.929771278,1.022729669,1.119553612
8/31/31,7/31/32,0.485489214,0.572835125,0.59037502,0.733323458,0.806200789,0.873981846,0.936521242,0.993668005,1.045265313,1.0911502,1.131153258
9/30/31,8/31/32,0.764757539,0.87908011,0.874075749,1.060147069,1.126119369,1.175181771,1.20691587,1.220889342,1.216655361,1.193751988,1.151701521
10/31/31,9/30/32,1.028650981,1.142219836,1.097547347,1.290057877,1.328626716,1.346116912,1.344154629,1.324202952,1.287581833,1.23548517,1.168995508
11/30/31,10/31/32,0.79742146,0.903352501,0.885468138,1.064372909,1.121455157,1.164119663,1.193182166,1.209398007,1.213467616,1.206041413,1.187724194
12/31/31,11/30/32,0.827846155,0.927425286,0.905650553,1.073178547,1.122921313,1.159236002,1.183384248,1.196474436,1.199484284,1.193279548,1.1786296
1/31/32,12/31/32,1.010398364,1.103294931,1.052011146,1.221865632,1.254594171,1.273148788,1.279548724,1.275447056,1.262210096,1.240976989,1.212705041
2/29/32,1/31/33,1.015319132,1.110834984,1.06625103,1.232526801,1.265565087,1.283561309,1.288547365,1.282204962,1.265937938,1.240927381,1.20817412
3/31/32,2/28/33,0.814310945,0.905311503,0.882269606,1.039504483,1.087297178,1.124583631,1.152747158,1.172938438,1.186122442,1.193114446,1.194607976
4/30/32,3/31/33,1.014525066,1.095244483,1.038585099,1.195242447,1.222371853,1.237917227,1.2438473,1.241708603,1.232732883,1.217913316,1.198059596
5/31/32,4/30/33,1.875639874,1.888333786,1.692220259,1.821014172,1.757360071,1.680194769,1.592558174,1.496641877,1.394065767,1.286053039,1.173544619
6/30/32,5/31/33,3.260213543,3.053230616,2.617716851,2.639264763,2.432281836,2.225298909,2.018315983,1.811333056,1.604350129,1.397367202,1.190384276
7/31/32,6/30/33,3.750476248,3.458556655,2.963952038,2.896780095,2.626895473,2.364328243,2.109064662,1.861091025,1.620393657,1.386958921,1.160773211
8/31/32,7/31/33,2.212423021,2.127531134,1.963562288,1.944930969,1.846321721,1.74212964,1.631721519,1.514364625,1.389206354,1.255248671,1.111315714
9/30/32,8/31/33,1.603771816,1.563833354,1.488758969,1.47979952,1.435121686,1.38813533,1.338276187,1.284779784,1.226584005,1.162168605,1.089278359
10/31/32,9/30/33,1.44916097,1.429340347,1.386476529,1.383217913,1.356072376,1.325445668,1.290556279,1.25036985,1.203487914,1.147972225,1.081056516
11/30/32,10/31/33,1.541066647,1.522493728,1.48850908,1.472361441,1.439525837,1.400439933,1.354081945,1.299194539,1.234212797,1.157164036,1.065525742
12/31/32,11/30/33,1.83739362,1.786847597,1.732067092,1.672545311,1.607691218,1.536811288,1.459086276,1.373541381,1.279007483,1.174070184,1.057001927
1/31/33,12/31/33,1.872573872,1.810291233,1.757600427,1.674121529,1.599295208,1.519216354,1.4331911,1.340397734,1.239855835,1.130386012,1.010556727
2/28/33,1/31/34,2.145789345,2.047375655,1.991941306,1.843384019,1.737179484,1.627655897,1.514336098,1.396646856,1.273893412,1.145225474,1.009591104
3/31/33,2/28/34,2.510138268,2.365872957,2.325152482,2.073191672,1.92455921,1.774235222,1.622080088,1.467938386,1.311636595,1.152980379,0.991751369
4/30/33,3/31/34,2.299708156,2.182637997,2.177895355,1.941387938,1.816752453,1.689089341,1.558087664,1.4233924,1.284596339,1.141230127,0.992749946
5/31/33,4/30/34,1.503165155,1.467280835,1.50916078,1.390210415,1.348332375,1.303603472,1.255381831,1.202817251,1.144759223,1.079611494,1.005093047
6/30/33,5/31/34,1.008596723,1.00746447,1.062239564,1.005199965,1.004067712,1.002935459,1.001803206,1.000670953,0.9995387,0.998406447,0.997274194
7/31/33,6/30/34,0.869219593,0.881056611,0.94248694,0.905823962,0.918788451,0.932164727,0.945972708,0.96023362,0.974970101,0.990206326,1.005968134
8/31/33,7/31/34,0.828074917,0.848112257,0.888191349,0.888659852,0.909174759,0.929853584,0.950698769,0.971712805,0.992898235,1.014257649,1.035793694
9/30/33,8/31/34,0.788684552,0.809135878,0.842813001,0.852010146,0.874499494,0.897738382,0.921765999,0.946624312,0.972358322,0.999016339,1.026650294
10/31/33,9/30/34,0.900829188,0.910240006,0.947520787,0.929066762,0.938482712,0.947900386,0.957319789,0.966740928,0.976163809,0.985588438,0.995014823
11/30/33,10/31/34,0.985586921,0.989986254,1.016845058,0.998378273,1.002379977,1.006257825,1.010015848,1.013657902,1.01718768,1.020608722,1.023924418
12/31/33,11/30/34,0.984471925,0.988741814,1.015552267,0.997199915,1.001388357,1.00554988,1.009684597,1.013792621,1.017874064,1.021929038,1.025957653
1/31/34,12/31/34,0.971640438,0.981582082,1.006604571,1.00163669,1.011750933,1.021924005,1.03215657,1.042449301,1.052802883,1.063218011,1.073695389
2/28/34,1/31/35,0.756561903,0.781394546,0.83164867,0.83400194,0.861898388,0.890946367,0.921220406,0.95280161,0.985778394,1.020247336,1.056314132
3/31/34,2/28/35,0.725249508,0.753749144,0.806791068,0.813761588,0.845386713,0.878173094,0.912188177,0.947504728,0.984201381,1.02236323,1.062082513
4/30/34,3/31/35,0.681970343,0.714298844,0.770083977,0.781920065,0.817309724,0.853822077,0.891514061,0.930446526,0.97068458,1.01229797,1.055361501
5/31/34,4/30/35,0.771101984,0.79530301,0.850873029,0.845345384,0.871226771,0.897709966,0.924817555,0.952573268,0.981002052,1.010130153,1.039985199
6/30/34,5/31/35,0.876967694,0.891684639,0.940476832,0.92111853,0.935835475,0.95055242,0.965269365,0.97998631,0.994703256,1.009420201,1.024137146
7/31/34,6/30/35,0.92591551,0.938008698,0.971255397,0.961850453,0.973598909,0.985232343,0.9967507,1.008153922,1.019441955,1.030614742,1.041672228
8/31/34,7/31/35,1.235815591,1.215959519,1.223165933,1.177064844,1.157995402,1.139159231,1.120543612,1.102136732,1.083927606,1.065906009,1.048062406
9/30/34,8/31/35,1.198882422,1.185591662,1.198158278,1.157883142,1.143488881,1.128749477,1.113675503,1.098277105,1.082564024,1.066545614,1.050230862
10/31/34,9/30/35,1.25130846,1.235542373,1.22828724,1.202659969,1.185570526,1.168065956,1.150158411,1.131859573,1.113180677,1.094132532,1.074725541
11/30/34,10/31/35,1.396104804,1.362125647,1.347875576,1.29432098,1.260490509,1.226704901,1.192962053,1.159259987,1.12559685,1.091970897,1.058380485
12/31/34,11/30/35,1.372045434,1.343770778,1.343723098,1.28428822,1.253119663,1.221024944,1.188022451,1.154130088,1.119365291,1.083745045,1.047285896
1/31/35,12/31/35,1.44159394,1.405842463,1.409896614,1.33118048,1.292316848,1.252461556,1.211636351,1.169862353,1.12716007,1.083549424,1.039049772
2/28/35,1/31/36,1.707393734,1.642724074,1.60079954,1.512038782,1.446059402,1.379678093,1.312910668,1.245772119,1.178276675,1.110437842,1.042268458
3/31/35,2/29/36,1.907858352,1.816669548,1.739392333,1.638131454,1.550624183,1.464196726,1.378785069,1.294330164,1.21077745,1.128076438,1.046180338
4/30/35,3/31/36,2.067752276,1.949312285,1.835314948,1.725365718,1.619115417,1.516253907,1.416504778,1.319620886,1.225380578,1.133584488,1.044052807
5/31/35,4/30/36,1.683606574,1.616944194,1.539715051,1.485596548,1.420836266,1.356639656,1.292975809,1.229816038,1.167133677,1.10490391,1.043103609
6/30/35,5/31/36,1.724611401,1.657219079,1.578306273,1.522434435,1.455042113,1.387649791,1.320257469,1.252865147,1.185472824,1.118080502,1.05068818
7/31/35,6/30/36,1.639466739,1.579411082,1.530146964,1.458406883,1.397451413,1.336188987,1.274616004,1.212728808,1.150523684,1.087996857,1.025144495
8/31/35,7/31/36,1.602782408,1.545703926,1.510038267,1.430591613,1.372532509,1.314120127,1.255340068,1.196177138,1.136615296,1.076637591,1.016226097
9/30/35,8/31/36,1.56157928,1.509893509,1.489682111,1.405156022,1.352055019,1.298429966,1.244251438,1.189487763,1.134104808,1.078065731,1.02133071
10/31/35,9/30/36,1.560449097,1.509581412,1.490204003,1.406491535,1.354214172,1.301407923,1.248039102,1.194071102,1.139464068,1.084174531,1.028154988
11/30/35,10/31/36,1.568821586,1.515367303,1.493659262,1.40765639,1.353357392,1.298730625,1.243748678,1.188380998,1.132593424,1.076347638,1.019600514
12/31/35,11/30/36,1.512359386,1.466052021,1.440063651,1.372652081,1.325505696,1.278019466,1.230155886,1.181871725,1.133116882,1.083832974,1.033951543
1/31/36,12/31/36,1.459780704,1.416453773,1.392856012,1.329274696,1.28538183,1.241254124,1.19686197,1.152170567,1.107138725,1.061717332,1.015847353
2/29/36,1/31/37,1.375345245,1.338080482,1.329140478,1.263692689,1.226583272,1.18954154,1.152578281,1.115706707,1.078943168,1.042308148,1.005827663
3/31/36,2/28/37,1.372406134,1.334257797,1.324409576,1.258342408,1.220614422,1.183072652,1.145748986,1.108683032,1.071924608,1.035537256,0.999603317
4/30/36,3/31/37,1.366082578,1.32534063,1.331590375,1.244186244,1.203807757,1.163590524,1.12356233,1.083757735,1.044220269,1.005005544,0.966185763
5/31/36,4/30/37,1.370325718,1.330034445,1.346134498,1.249171472,1.20857614,1.167852362,1.126982407,1.085945127,1.044715086,1.003261418,0.961546294
6/30/36,5/31/37,1.268562267,1.237592652,1.26827531,1.175653421,1.144683806,1.113714191,1.082744576,1.05177496,1.020805345,0.98983573,0.958866115
7/31/36,6/30/37,1.176987721,1.157678477,1.187396056,1.117714214,1.097055718,1.07594398,1.054377238,1.032353724,1.009871656,0.986929248,0.963524701
8/31/36,7/31/37,1.187485809,1.166758748,1.195223363,1.124499717,1.102952714,1.081116889,1.058983999,1.03654548,1.013792437,0.990715628,0.967305442
9/30/36,8/31/37,1.105322564,1.093451387,1.119758733,1.068393088,1.055176517,1.041480919,1.027289848,1.012586092,0.997351635,0.981567606,0.965214228
10/31/36,9/30/37,0.883906384,0.896428961,0.946995108,0.918818752,0.928617755,0.937437731,0.945239963,0.951983663,0.957625836,0.962121125,0.965421648
11/30/36,10/31/37,0.724520182,0.751530437,0.811349147,0.803915012,0.82922283,0.853892065,0.877882127,0.901148913,0.923644416,0.945316283,0.966107314
12/31/36,11/30/37,0.631193371,0.666656026,0.726876515,0.736639452,0.771115689,0.805214995,0.838909309,0.872167717,0.904956076,0.937236583,0.968967266
1/31/37,12/31/37,0.57460721,0.616087031,0.676317395,0.698935706,0.740298638,0.781616144,0.822884381,0.864099062,0.905255388,0.946347968,0.987370725
2/28/37,1/31/38,0.56737428,0.609822294,0.657377825,0.696196999,0.740218144,0.784868509,0.830212498,0.876323614,0.923286128,0.971197122,1.020169021
3/31/37,2/28/38,0.58263733,0.622584196,0.663344345,0.705001995,0.747653405,0.791409114,0.836396682,0.882764104,0.930684073,0.980359349,1.032029611
4/30/37,3/31/38,0.416198684,0.471824952,0.525040877,0.587164278,0.647193507,0.70904897,0.772960363,0.839197593,0.90807997,0.97998806,1.055379109
5/31/37,4/30/38,0.53535901,0.587697546,0.63583267,0.693221014,0.746455808,0.800044262,0.854019584,0.908419273,0.963285838,1.018667661,1.074620049
6/30/37,5/31/38,0.519746526,0.576137429,0.619350657,0.688919234,0.745310137,0.80170104,0.858091942,0.914482845,0.970873748,1.02726465,1.083655553
7/31/37,6/30/38,0.715119442,0.770248505,0.80420652,0.868408306,0.911601798,0.950975895,0.986606646,1.018568094,1.046932341,1.071769614,1.093148321
8/31/37,7/31/38,0.720795794,0.777719706,0.807479957,0.878773405,0.922853319,0.962601702,0.997993129,1.029001973,1.055602408,1.077768403,1.095473722
9/30/37,8/31/38,0.722596225,0.77886713,0.808035593,0.878909788,0.922759425,0.962545716,0.998306406,1.030078772,1.057899634,1.081805359,1.101831869
10/31/37,9/30/38,0.884041849,0.931086084,0.938033945,1.00518557,1.033210013,1.055787252,1.073295136,1.086077363,1.094447243,1.098690991,1.099070591
11/30/37,10/31/38,1.108179638,1.141040919,1.116582023,1.179450747,1.187013434,1.187918647,1.182852231,1.172408949,1.157107119,1.137400514,1.113688107
12/31/37,11/30/38,1.179253623,1.198713779,1.167843652,1.213070205,1.210319011,1.202158216,1.189297031,1.172325886,1.151740296,1.1279592,1.1013392
1/31/38,12/31/38,1.319545125,1.320871904,1.277653427,1.300839625,1.282031057,1.258608728,1.231272066,1.200585928,1.167011474,1.130928924,1.092654564
2/28/38,1/31/39,1.170791194,1.181841283,1.169221729,1.184258363,1.17779042,1.167271974,1.15330511,1.136378214,1.116891608,1.095176539,1.071509463
3/31/38,2/28/39,1.148971253,1.167058743,1.160319132,1.180096813,1.177317721,1.169499498,1.157317571,1.14133182,1.122010274,1.099747203,1.0748771
4/30/38,3/31/39,1.329966548,1.295989052,1.247825199,1.238321756,1.212934847,1.189145407,1.166614124,1.145091425,1.124389652,1.104364984,1.08490534
5/31/38,4/30/39,1.152309615,1.151796918,1.116467326,1.143952165,1.137563174,1.129955178,1.121350324,1.111919873,1.101797979,1.091091227,1.079885363
6/30/38,5/31/39,1.309666864,1.286695616,1.236836615,1.24075312,1.217781872,1.194810625,1.171839377,1.148868129,1.125896881,1.102925633,1.079954385
7/31/38,6/30/39,0.937532642,0.949628901,0.941505174,0.974581138,0.987473068,1.000669078,1.014191825,1.028066275,1.042320004,1.056983547,1.072090809
8/31/38,7/31/39,0.956511711,0.964848618,0.953061884,0.983363393,0.993659773,1.00474096,1.016687951,1.029593288,1.043563184,1.058720154,1.075206259
9/30/38,8/31/39,0.919485061,0.930972989,0.922814686,0.955226724,0.968062134,0.981422804,0.995354121,1.009906855,1.025137983,1.04111167,1.057900432
10/31/38,9/30/39,1.195063277,1.176325709,1.157620611,1.138950545,1.120318344,1.101727162,1.083180509,1.06468231,1.046236964,1.027849418,1.009525258
11/30/38,10/31/39,1.053409949,1.048777341,1.044547665,1.040762167,1.037467917,1.034718885,1.032577242,1.03111499,1.030415974,1.030578434,1.03171822
12/31/38,11/30/39,1.004979626,1.005791043,1.007045843,1.008785763,1.011057936,1.013915815,1.017420254,1.021640841,1.026657522,1.032562601,1.039463227
1/31/39,12/31/39,0.980936624,0.983653398,0.986973654,0.99096034,0.995685465,1.001231805,1.007694987,1.015186086,1.023834873,1.033793923,1.045243854
2/28/39,1/31/40,1.034979809,1.034645256,1.027211538,1.034872429,1.035484288,1.036466563,1.037852173,1.039678061,1.041985821,1.044822461,1.048241303
3/31/39,2/29/40,0.998189601,0.998869976,1.007144144,1.001466751,1.003460289,1.005976968,1.009069017,1.012795862,1.017225402,1.022435575,1.028516291
4/30/39,3/31/40,1.218747807,1.199923917,1.189571235,1.162197931,1.14329374,1.124360592,1.105397291,1.086402575,1.067375109,1.048313484,1.029216207
5/31/39,4/30/40,1.22752546,1.206620315,1.202892235,1.164788427,1.143861135,1.122925889,1.101982377,1.081030271,1.060069227,1.039098882,1.01811885
6/30/39,5/31/40,0.850506027,0.864159001,0.890533888,0.89146495,0.905117925,0.918770899,0.932423873,0.946076848,0.959729822,0.973382797,0.987035771
7/31/39,6/30/40,0.983080728,0.985396202,1.008987942,0.989457337,0.99121258,0.992790394,0.99419518,0.995431195,0.996502558,0.997413253,0.998167139
8/31/39,7/31/40,0.916387538,0.925806122,0.94858105,0.944057347,0.952886965,0.961517211,0.969946534,0.978173366,0.986196125,0.99401321,1.001623005
9/30/39,8/31/40,1.034714452,1.034825539,1.049583833,1.034012561,1.033099162,1.031854752,1.030284396,1.028393053,1.026185586,1.023666758,1.020841236
10/31/39,9/30/40,0.816914593,0.838924548,0.855530801,0.885117389,0.909407812,0.934575021,0.960687491,0.987821017,1.016059724,1.045497233,1.076238051
11/30/39,10/31/40,0.886532412,0.901558526,0.916639887,0.931779647,0.946981202,0.962248217,0.977584651,0.992994793,1.008483286,1.024055178,1.039715957
12/31/39,11/30/40,0.951915121,0.961900883,0.971603552,0.981013889,0.990122247,0.998918552,1.007392276,1.015532409,1.023327439,1.030765315,1.037833419
1/31/40,12/31/40,0.923119152,0.934095971,0.951608833,0.95540316,0.965718,0.97579602,0.985628475,0.995206183,1.004519503,1.013558295,1.022311898
2/29/40,1/31/41,0.924359303,0.934637222,0.958287756,0.954527242,0.964128237,0.973492173,0.982613017,0.991484531,1.00010026,1.008453525,1.016537414
3/31/40,2/28/41,0.899468284,0.911642583,0.930297623,0.935636325,0.9474486,0.959132787,0.970684926,0.982100888,0.993376375,1.004506902,1.015487793
4/30/40,3/31/41,0.893127413,0.905087442,0.930018866,0.928620923,0.940185807,0.951610089,0.962888991,0.974017512,0.984990423,0.995802249,1.006447252
5/31/40,4/30/41,0.835557695,0.851543243,0.886264993,0.883949181,0.900380129,0.916970534,0.933726347,0.950653819,0.967759522,0.985050367,1.002533624
6/30/40,5/31/41,1.141522722,1.12921926,1.148827677,1.104612334,1.092308871,1.080005408,1.067701945,1.055398482,1.04309502,1.030791557,1.018488094
7/31/40,6/30/41,1.115160548,1.102821033,1.136888993,1.078153591,1.06582578,1.053501988,1.041182277,1.028866708,1.016555345,1.004248252,0.991945495
8/31/40,7/31/41,1.177164549,1.157742748,1.195274138,1.119006162,1.099693197,1.080418381,1.061182706,1.041987196,1.022832911,1.003720949,0.984652448
9/30/40,8/31/41,1.121515901,1.106191821,1.160996821,1.075548984,1.060230343,1.044913636,1.029598928,1.014286287,0.998975785,0.983667496,0.968361498
10/31/40,9/30/41,1.0657916,1.054316478,1.124778925,1.031366328,1.019891304,1.008416315,0.996941363,0.985466449,0.973991575,0.962516742,0.951041952
11/30/40,10/31/41,0.938805514,0.938008572,1.024373739,0.936792845,0.936387963,0.936128537,0.936022895,0.936080013,0.936309579,0.936722065,0.937328808
12/31/40,11/30/41,0.921277044,0.920402069,1.011587437,0.918950582,0.918384243,0.917931542,0.917598493,0.917391542,0.917317606,0.91738412,0.91759908
1/31/41,12/31/41,0.861716036,0.866257649,0.957411732,0.875757255,0.880729019,0.885858711,0.891154433,0.896624853,0.90227925,0.908127576,0.914180512
2/28/41,1/31/42,0.932447492,0.929952697,1.032738189,0.925063684,0.9226722,0.920318011,0.91800268,0.91572786,0.913495295,0.911306835,0.909164437
3/31/41,2/28/42,0.92140147,0.9200415,1.029472112,0.917396277,0.916112937,0.914857132,0.913629947,0.912432524,0.911266066,0.910131841,0.909031189
4/30/41,3/31/42,0.845193276,0.850308986,0.963939474,0.860758119,0.866097613,0.871518056,0.877022931,0.882615921,0.888300928,0.894082089,0.89996379
5/31/41,4/30/42,0.852717876,0.857722921,0.971250901,0.867538948,0.872346481,0.877084622,0.88175149,0.886345132,0.890863523,0.895304564,0.899666076
6/30/41,5/31/42,0.85984915,0.863385826,0.981308108,0.870459176,0.873995851,0.877532527,0.881069202,0.884605877,0.888142552,0.891679228,0.895215903
7/31/41,6/30/42,0.846933512,0.853003686,0.952632186,0.865290054,0.871507795,0.8777763,0.884096384,0.89046888,0.896894639,0.90337453,0.909909442
8/31/41,7/31/42,0.79946122,0.808810268,0.913026752,0.82819143,0.838243741,0.84855168,0.859126929,0.869981893,0.881129759,0.892584554,0.904361214
9/30/41,8/31/42,0.829314834,0.836812482,0.935136528,0.852253393,0.860209277,0.868331132,0.876626214,0.885102209,0.893767263,0.902630022,0.911699663
10/31/41,9/30/42,0.88016259,0.884247925,0.970712026,0.892465133,0.896598183,0.900748363,0.904916341,0.909102818,0.913308531,0.91753426,0.921780825
11/30/41,10/31/42,1.011310713,1.003702607,1.086945216,0.987669054,0.979231387,0.970504676,0.96148234,0.952157598,0.942523461,0.932572721,0.922297946
12/31/41,11/30/42,1.016186931,1.008976614,1.092578137,0.993842506,0.985909681,0.977726792,0.969289028,0.960591454,0.951629007,0.942396489,0.93288857
1/31/42,12/31/42,1.144119024,1.124007754,1.20340659,1.08324432,1.062592652,1.041761349,1.020750658,0.999560826,0.978192099,0.956644724,0.934918946
2/28/42,1/31/43,1.213771937,1.189242936,1.253166848,1.138589154,1.112448745,1.085755315,1.058500661,1.030676413,1.002274039,0.973284831,0.943699907
3/31/42,2/28/43,1.364611707,1.325956317,1.376260373,1.246781258,1.206250751,1.165084259,1.123276204,1.08082094,1.037712756,0.993945875,0.949514448
4/30/42,3/31/43,1.580386541,1.517123554,1.56282224,1.390381043,1.326903051,1.263354904,1.199737342,1.136051093,1.072296877,1.008475401,0.944587366
